,S&P 500,NASDAQ Composite,FTSE 100,Hang Seng,Shanghai Composite,Shenzhen Component,CSI 300
2012-10-09,1441.47998046875,3065.02001953125,5810.2998046875,20937.279296875,2115.23,8743.864,2320.157
2012-10-10,1432.56005859375,3051.780029296875,5776.7001953125,20919.599609375,2119.942,8773.68,2324.117
2012-10-11,1432.8399658203125,3049.409912109375,5829.7998046875,20999.05078125,2102.868,8665.089,2302.533
2012-10-12,1428.5899658203125,3044.110107421875,5793.2998046875,21136.4296875,2104.932,8650.191,2304.531
2012-10-15,1440.1300048828125,3064.179931640625,5805.60009765625,21148.25,2098.703,8621.965,2294.857
2012-10-16,1454.9200439453125,3101.169921875,5870.5,21207.0703125,2098.808,8645.54,2298.162
2012-10-17,1460.9100341796875,3104.1201171875,5910.89990234375,21416.640625,2105.618,8641.181,2300.803
2012-10-18,1457.3399658203125,3072.8701171875,5917.10009765625,21518.7109375,2131.688,8798.198,2336.077
2012-10-19,1433.18994140625,3005.6201171875,5896.2001953125,21551.759765625,2128.302,8796.418,2332.47
2012-10-22,1433.8199462890625,3016.9599609375,5882.89990234375,21697.55078125,2132.758,8829.443,2341.592
2012-10-23,1413.1099853515625,2990.4599609375,5797.89990234375,,2114.447,8686.475,2312.077
2012-10-24,1408.75,2981.699951171875,5804.7998046875,21763.779296875,2115.99,8653.907,2307.779
2012-10-25,1412.969970703125,2986.1201171875,5805.10009765625,21810.23046875,2101.58,8602.805,2291.239
2012-10-26,1411.93994140625,2987.949951171875,5806.7001953125,21545.5703125,2066.209,8414.85,2247.907
2012-10-29,,,5795.10009765625,21511.05078125,2058.943,8376.555,2235.854
2012-10-30,,,5849.89990234375,21428.580078125,2062.347,8394.236,2239.882
2012-10-31,1412.1600341796875,2977.22998046875,5782.7001953125,21641.8203125,2068.88,8469.796,2254.82
2012-11-01,1427.5899658203125,3020.06005859375,5861.89990234375,21821.869140625,2104.428,8663.147,2297.884
2012-11-02,1414.199951171875,2982.1298828125,5868.60009765625,22111.330078125,2117.046,8679.685,2306.774
2012-11-05,1417.260009765625,2999.659912109375,5839.10009765625,22006.400390625,2114.027,8654.74,2301.88
2012-11-06,1428.3900146484375,3011.929931640625,5884.89990234375,21944.4296875,2105.999,8589.865,2292.206
2012-11-07,1394.530029296875,2937.2900390625,5791.60009765625,22099.849609375,2105.73,8561.198,2287.505
2012-11-08,1377.510009765625,2895.580078125,5776.10009765625,21566.91015625,2071.509,8399.38,2245.405
2012-11-09,1379.8499755859375,2904.8701171875,5769.7001953125,21384.380859375,2069.067,8356.671,2240.924
2012-11-12,1380.030029296875,2904.25,5767.2998046875,21430.30078125,2079.274,8391.903,2251.848
2012-11-13,1374.530029296875,2883.889892578125,5786.2998046875,21188.650390625,2047.889,8234.6,2212.44
2012-11-14,1355.489990234375,2846.81005859375,5722.0,21441.990234375,2055.419,8283.564,2223.11
2012-11-15,1353.3299560546875,2836.93994140625,5677.7998046875,21108.9296875,2030.29,8186.064,2193.623
2012-11-16,1359.8800048828125,2853.1298828125,5605.60009765625,21159.009765625,2014.725,8118.147,2177.24
2012-11-19,1386.8900146484375,2916.070068359375,5737.7001953125,21262.060546875,2016.982,8060.544,2174.985
2012-11-20,1387.81005859375,2916.679931640625,5748.10009765625,21228.279296875,2008.923,8052.788,2164.881
2012-11-21,1391.030029296875,2926.550048828125,5752.0,21524.359375,2030.319,8150.84,2194.896
2012-11-22,,,5791.0,21743.19921875,2015.611,8047.519,2177.546
2012-11-23,1409.1500244140625,2966.85009765625,5819.10009765625,21913.98046875,2027.384,8114.742,2192.676
2012-11-26,1406.2900390625,2976.780029296875,5786.7001953125,21861.810546875,2017.464,8016.072,2175.599
2012-11-27,1398.93994140625,2967.7900390625,5799.7001953125,21844.029296875,1991.165,7936.741,2150.638
2012-11-28,1409.9300537109375,2991.780029296875,5803.2998046875,21708.98046875,1973.523,7854.063,2129.161
2012-11-29,1415.949951171875,3012.030029296875,5870.2998046875,21922.890625,1963.488,7808.961,2115.676
2012-11-30,1416.1800537109375,3010.239990234375,5866.7998046875,22030.390625,1980.117,7903.251,2139.661
2012-12-03,1409.4599609375,3002.199951171875,5871.2001953125,21767.849609375,1959.767,7710.875,2108.85
2012-12-04,1407.050048828125,2996.68994140625,5869.0,21799.970703125,1975.143,7801.746,2131.473
2012-12-05,1409.280029296875,2973.699951171875,5892.10009765625,22270.91015625,2031.907,8091.678,2207.878
2012-12-06,1413.93994140625,2989.27001953125,5901.39990234375,22249.810546875,2029.237,8071.491,2203.602
2012-12-07,1418.0699462890625,2978.0400390625,5914.39990234375,22191.169921875,2061.786,8189.68,2246.757
2012-12-10,1418.550048828125,2986.9599609375,5921.60009765625,22276.720703125,2083.77,8265.793,2271.046
2012-12-11,1427.8399658203125,3022.300048828125,5925.0,22323.939453125,2074.704,8220.543,2258.5
2012-12-12,1428.47998046875,3013.81005859375,5945.89990234375,22503.349609375,2082.726,8246.064,2267.767
2012-12-13,1419.449951171875,2992.159912109375,5929.60009765625,22445.580078125,2061.476,8171.349,2242.635
2012-12-14,1413.5799560546875,2971.330078125,5921.7998046875,22605.98046875,2150.625,8530.898,2355.865
2012-12-17,1430.3599853515625,3010.60009765625,5912.2001953125,22513.609375,2160.342,8600.334,2366.7
2012-12-18,1446.7900390625,3054.530029296875,5935.89990234375,22494.73046875,2162.464,8592.634,2368.12
2012-12-19,1435.81005859375,3044.360107421875,5961.60009765625,22623.369140625,2162.239,8639.564,2371.109
2012-12-20,1443.68994140625,3050.389892578125,5958.2998046875,22659.779296875,2168.353,8693.226,2384.816
2012-12-21,1430.1500244140625,3021.010009765625,5940.0,22506.2890625,2153.31,8658.348,2372.002
2012-12-24,1426.6600341796875,3012.60009765625,5954.2001953125,22541.1796875,2159.053,8631.371,2381.217
2012-12-25,,,,,2213.611,8891.571,2448.395
2012-12-26,1419.8299560546875,2990.159912109375,,,2219.132,8940.68,2457.619
2012-12-27,1418.0999755859375,2985.909912109375,5954.2998046875,22619.779296875,2205.897,8939.85,2444.594
2012-12-28,1402.4300537109375,2960.31005859375,5925.39990234375,22666.58984375,2233.252,9026.99,2480.049
2012-12-31,1426.18994140625,3019.510009765625,5897.7998046875,22656.919921875,2269.128,9116.484,2522.952
2013-01-02,1462.4200439453125,3112.260009765625,6027.39990234375,23311.98046875,,,
2013-01-03,1459.3699951171875,3100.570068359375,6047.2998046875,23398.599609375,,,
2013-01-04,1466.469970703125,3101.659912109375,6089.7998046875,23331.08984375,2276.992,9096.065,2524.409
2013-01-07,1461.8900146484375,3098.81005859375,6064.60009765625,23329.75,2285.364,9108.465,2535.985
2013-01-08,1457.1500244140625,3091.81005859375,6053.60009765625,23111.189453125,2276.07,9110.451,2525.33
2013-01-09,1461.02001953125,3105.81005859375,6098.7001953125,23218.470703125,2275.34,9154.874,2526.126
2013-01-10,1472.1199951171875,3121.760009765625,6101.5,23354.310546875,2283.658,9170.055,2530.569
2013-01-11,1472.050048828125,3125.6298828125,6121.60009765625,23264.0703125,2242.997,9017.733,2483.23
2013-01-14,1470.6800537109375,3117.5,6107.89990234375,23413.259765625,2311.74,9316.273,2577.725
2013-01-15,1472.3399658203125,3110.780029296875,6117.2998046875,23381.509765625,2325.682,9381.693,2595.856
2013-01-16,1472.6300048828125,3117.5400390625,6104.0,23356.990234375,2309.499,9355.477,2577.092
2013-01-17,1480.93994140625,3136.0,6132.39990234375,23339.759765625,2284.909,9309.23,2552.758
2013-01-18,1485.97998046875,3134.7099609375,6154.39990234375,23601.779296875,2317.07,9432.295,2595.439
2013-01-21,,,6181.0,23590.91015625,2328.221,9562.846,2610.898
2013-01-22,1492.56005859375,3143.179931640625,6179.2001953125,23658.990234375,2315.139,9536.356,2596.898
2013-01-23,1494.81005859375,3153.669921875,6197.60009765625,23635.099609375,2320.911,9548.311,2607.456
2013-01-24,1494.8199462890625,3130.3798828125,6264.89990234375,23598.900390625,2302.598,9444.082,2582.755
2013-01-25,1502.9599609375,3149.7099609375,6284.5,23580.4296875,2291.304,9357.13,2571.674
2013-01-28,1500.1800537109375,3154.300048828125,6294.39990234375,23671.880859375,2346.505,9618.919,2651.863
2013-01-29,1507.8399658203125,3153.659912109375,6339.2001953125,23655.169921875,2358.977,9704.656,2675.866
2013-01-30,1501.9599609375,3142.31005859375,6323.10009765625,23822.060546875,2382.475,9783.841,2688.711
2013-01-31,1498.1099853515625,3142.1298828125,6276.89990234375,23729.529296875,2385.422,9667.672,2686.882
2013-02-01,1513.1700439453125,3179.10009765625,6347.2001953125,23721.83984375,2419.02,9820.294,2743.324
2013-02-04,1495.7099609375,3131.169921875,6246.7998046875,23685.009765625,2428.154,9760.831,2748.028
2013-02-05,1511.2900390625,3171.580078125,6282.7998046875,23148.529296875,2433.13,9945.976,2771.675
2013-02-06,1512.1199951171875,3168.47998046875,6295.2998046875,23256.9296875,2434.477,9922.718,2775.844
2013-02-07,1509.3900146484375,3165.1298828125,6228.39990234375,23177.0,2418.53,9904.775,2759.87
2013-02-08,1517.9300537109375,3193.8701171875,6263.89990234375,23215.16015625,2432.402,9989.093,2771.725
2013-02-11,1517.010009765625,3192.0,6277.10009765625,,,,
2013-02-12,1519.4300537109375,3186.489990234375,6338.39990234375,,,,
2013-02-13,1520.3299560546875,3196.8798828125,6359.10009765625,,,,
2013-02-14,1521.3800048828125,3198.659912109375,6327.39990234375,23413.25,,,
2013-02-15,1519.7900390625,3192.030029296875,6328.2998046875,23444.560546875,,,
2013-02-18,,,6318.2001953125,23381.939453125,2421.558,9795.908,2737.471
2013-02-19,1530.93994140625,3213.590087890625,6379.10009765625,23143.91015625,2382.914,9550.931,2685.606
2013-02-20,1511.949951171875,3164.409912109375,6395.39990234375,23307.41015625,2397.178,9645.871,2702.635
2013-02-21,1502.4200439453125,3131.489990234375,6291.5,22906.669921875,2325.951,9396.108,2610.549
2013-02-22,1515.5999755859375,3161.820068359375,6335.7001953125,22782.439453125,2314.164,9364.54,2596.604
2013-02-25,1487.8499755859375,3116.25,6355.39990234375,22820.080078125,2325.819,9342.37,2604.96
2013-02-26,1496.93994140625,3129.64990234375,6270.39990234375,22519.689453125,2293.341,9208.032,2567.595
2013-02-27,1515.989990234375,3162.260009765625,6325.89990234375,22577.009765625,2313.22,9333.237,2594.677
2013-02-28,1514.6800537109375,3160.18994140625,6360.7998046875,23020.26953125,2365.593,9641.436,2673.327
2013-03-01,1518.199951171875,3169.739990234375,6378.60009765625,22880.220703125,2359.506,9650.144,2668.836
2013-03-04,1525.199951171875,3182.030029296875,6345.60009765625,22537.810546875,2273.404,9139.751,2545.715
2013-03-05,1539.7900390625,3224.1298828125,6432.0,22560.5,2326.306,9341.353,2622.807
2013-03-06,1541.4599609375,3222.3701171875,6427.60009765625,22777.83984375,2347.179,9431.165,2650.202
2013-03-07,1544.260009765625,3232.090087890625,6439.2001953125,22771.439453125,2324.293,9393.692,2619.479
2013-03-08,1551.1800537109375,3244.3701171875,6483.60009765625,23091.94921875,2318.611,9285.833,2606.927
2013-03-11,1556.219970703125,3252.8701171875,6503.60009765625,23090.8203125,2310.593,9277.158,2592.372
2013-03-12,1552.47998046875,3242.320068359375,6510.60009765625,22890.599609375,2286.605,9163.643,2555.615
2013-03-13,1554.52001953125,3245.1201171875,6481.5,22556.650390625,2263.968,9073.221,2527.486
2013-03-14,1563.22998046875,3258.929931640625,6529.39990234375,22619.1796875,2270.277,9087.253,2534.273
2013-03-15,1560.699951171875,3249.070068359375,6489.7001953125,22533.109375,2278.401,9099.287,2539.873
2013-03-18,1552.0999755859375,3237.590087890625,6457.89990234375,22083.359375,2240.016,8999.018,2502.493
2013-03-19,1548.3399658203125,3229.10009765625,6441.2998046875,22041.859375,2257.434,9034.038,2525.097
2013-03-20,1558.7099609375,3254.18994140625,6432.7001953125,22256.439453125,2317.374,9317.97,2610.174
2013-03-21,1545.800048828125,3222.60009765625,6388.60009765625,22225.880859375,2324.242,9326.294,2614.988
2013-03-22,1556.8900146484375,3245.0,6392.7998046875,22115.30078125,2328.278,9343.412,2618.308
2013-03-25,1551.68994140625,3235.300048828125,6378.39990234375,22251.150390625,2326.715,9313.128,2613.097
2013-03-26,1563.77001953125,3252.47998046875,6399.39990234375,22311.080078125,2297.669,9226.636,2575.05
2013-03-27,1562.8499755859375,3256.52001953125,6387.60009765625,22464.8203125,2301.259,9225.126,2583.53
2013-03-28,1569.18994140625,3267.52001953125,6411.7001953125,22299.630859375,2236.302,8959.262,2499.302
2013-03-29,,,,,2236.621,8889.769,2495.083
2013-04-01,1562.1700439453125,3239.169921875,,,2234.395,8937.755,2493.187
2013-04-02,1570.25,3254.860107421875,6490.7001953125,22367.8203125,2227.74,8960.457,2486.391
2013-04-03,1553.68994140625,3218.60009765625,6420.2998046875,22337.490234375,2225.295,8964.467,2483.547
2013-04-04,1559.97998046875,3224.97998046875,6344.10009765625,,,,
2013-04-05,1553.280029296875,3203.860107421875,6249.7998046875,21726.900390625,,,
2013-04-08,1563.0699462890625,3222.25,6276.89990234375,21718.05078125,2211.592,8953.836,2472.299
2013-04-09,1568.6099853515625,3237.860107421875,6313.2001953125,21870.33984375,2225.775,8993.114,2489.43
2013-04-10,1587.72998046875,3297.25,6387.39990234375,22034.560546875,2226.126,8962.299,2485.309
2013-04-11,1593.3699951171875,3300.159912109375,6416.10009765625,22101.26953125,2219.553,8920.713,2477.876
2013-04-12,1588.8499755859375,3294.949951171875,6384.39990234375,22089.05078125,2206.78,8835.147,2462.112
2013-04-15,1552.3599853515625,3216.489990234375,6343.60009765625,21772.669921875,2181.942,8733.441,2436.818
2013-04-16,1574.5699462890625,3264.6298828125,6304.60009765625,21672.029296875,2194.846,8852.421,2459.592
2013-04-17,1552.010009765625,3204.669921875,6244.2001953125,21569.669921875,2193.796,8894.368,2458.473
2013-04-18,1541.6099853515625,3166.360107421875,6243.7001953125,21512.51953125,2197.602,8888.016,2464.851
2013-04-19,1555.25,3206.06005859375,6286.60009765625,22013.5703125,2244.643,9111.186,2533.827
2013-04-22,1562.5,3233.550048828125,6280.60009765625,22044.369140625,2242.169,9057.617,2530.67
2013-04-23,1578.780029296875,3269.330078125,6406.10009765625,21806.609375,2184.538,8793.134,2449.471
2013-04-24,1578.7900390625,3269.64990234375,6431.7998046875,22183.05078125,2218.318,8911.65,2495.579
2013-04-25,1585.1600341796875,3289.989990234375,6442.60009765625,22401.240234375,2199.307,8772.576,2467.875
2013-04-26,1582.239990234375,3279.260009765625,6426.39990234375,22547.7109375,2177.912,8691.386,2447.306
2013-04-29,1593.6099853515625,3307.02001953125,6458.0,22580.76953125,,,
2013-04-30,1597.5699462890625,3328.7900390625,6430.10009765625,22737.009765625,,,
2013-05-01,1582.699951171875,3299.1298828125,6451.2998046875,,,,
2013-05-02,1597.5899658203125,3340.6201171875,6460.7001953125,22668.30078125,2174.123,8718.197,2449.639
2013-05-03,1614.4200439453125,3378.6298828125,6521.5,22689.9609375,2205.497,8847.675,2492.912
2013-05-06,1617.5,3392.969970703125,,22915.08984375,2231.166,8997.076,2525.983
2013-05-07,1625.9599609375,3396.6298828125,6557.2998046875,23047.08984375,2235.575,9022.902,2529.938
2013-05-08,1632.68994140625,3413.27001953125,6583.5,23244.349609375,2246.3,9074.838,2542.798
2013-05-09,1626.6700439453125,3409.169921875,6592.7001953125,23211.48046875,2232.971,9050.08,2527.794
2013-05-10,1633.699951171875,3436.580078125,6625.0,23321.220703125,2246.831,9071.161,2540.836
2013-05-13,1633.77001953125,3438.7900390625,6631.7998046875,22989.810546875,2241.92,9014.282,2530.768
2013-05-14,1650.3399658203125,3462.610107421875,6686.10009765625,22930.279296875,2217.01,8809.085,2493.338
2013-05-15,1658.780029296875,3471.6201171875,6693.60009765625,23044.240234375,2224.797,8869.854,2506.925
2013-05-16,1650.469970703125,3465.239990234375,6687.7998046875,23082.6796875,2251.806,9061.328,2552.709
2013-05-17,1667.469970703125,3498.969970703125,6723.10009765625,,2282.87,9246.276,2592.048
2013-05-20,1666.2900390625,3496.429931640625,6755.60009765625,23493.029296875,2299.986,9307.151,2609.607
2013-05-21,1669.1600341796875,3502.1201171875,6803.89990234375,23366.369140625,2305.114,9403.535,2614.853
2013-05-22,1655.3499755859375,3463.300048828125,6840.2998046875,23261.080078125,2302.403,9405.061,2618.034
2013-05-23,1650.510009765625,3459.419921875,6696.7998046875,22669.6796875,2275.667,9265.676,2582.849
2013-05-24,1649.5999755859375,3459.139892578125,6654.2998046875,22618.669921875,2288.533,9304.86,2597.228
2013-05-27,,,,22686.05078125,2293.077,9260.632,2599.587
2013-05-28,1660.06005859375,3488.889892578125,6762.0,22924.25,2321.318,9441.688,2644.359
2013-05-29,1648.3599853515625,3467.52001953125,6627.2001953125,22554.9296875,2324.017,9404.401,2642.561
2013-05-30,1654.4100341796875,3491.300048828125,6657.0,22484.310546875,2317.749,9379.193,2634.323
2013-05-31,1630.739990234375,3455.909912109375,6583.10009765625,22392.16015625,2300.595,9257.949,2606.426
2013-06-03,1640.4200439453125,3465.3701171875,6525.10009765625,22282.189453125,2299.252,9251.242,2602.623
2013-06-04,1631.3800048828125,3445.260009765625,6558.60009765625,22285.51953125,2272.416,9124.269,2565.666
2013-06-05,1608.9000244140625,3401.47998046875,6419.2998046875,22069.240234375,2270.931,9143.442,2560.539
2013-06-06,1622.56005859375,3424.050048828125,6336.10009765625,21838.4296875,2242.11,9001.089,2527.845
2013-06-07,1643.3800048828125,3469.219970703125,6412.0,21575.259765625,2210.898,8763.607,2484.16
2013-06-10,1642.81005859375,3473.77001953125,6400.5,21615.08984375,,,
2013-06-11,1626.1300048828125,3436.949951171875,6340.10009765625,21354.66015625,,,
2013-06-12,1612.52001953125,3400.429931640625,6299.5,,,,
2013-06-13,1636.3599853515625,3445.360107421875,6304.60009765625,20887.0390625,2148.355,8432.425,2399.937
2013-06-14,1626.72998046875,3423.56005859375,6308.2998046875,20969.140625,2162.041,8479.458,2416.771
2013-06-17,1639.0400390625,3452.1298828125,6330.5,21225.900390625,2156.215,8404.5,2403.839
2013-06-18,1651.81005859375,3482.179931640625,6374.2001953125,21225.880859375,2159.291,8470.865,2418.745
2013-06-19,1628.9300537109375,3443.199951171875,6348.7998046875,20986.890625,2143.454,8421.242,2400.765
2013-06-20,1588.18994140625,3364.639892578125,6159.5,20382.869140625,2084.021,8147.483,2321.466
2013-06-21,1592.4300537109375,3357.25,6116.2001953125,20263.310546875,2073.095,8136.046,2317.394
2013-06-24,1573.0899658203125,3320.760009765625,6029.10009765625,19813.98046875,1963.235,7588.522,2171.21
2013-06-25,1588.030029296875,3347.889892578125,6101.89990234375,19855.720703125,1959.508,7495.096,2165.421
